DEPARTAMENTO_CIRCUNSCRICAO,SECCIONAL_CIRCUNSCRICAO,MUNICIPIO_CIRCUNSCRICAO,DP_CIRCUNSCRICAO ,HD,Nº DE VÍT HD,ID_DELEGACIA,MÊS ESTATISTICA,ANO ESTATISTICA,DATAHORA_REGISTRO_BO,NUM_BO,ANO_BO,MUNICIPIO_ELABORACAO,DP_ELABORACAO,SEC_ELABORACAO,DEP_ELABORACAO,DATA_FATO,HORA_FATO,DESC_TIPOLOCAL,LOGRADOURO,NUMERO_LOGRADOURO,LATITUDE,LONGITUDE,TIPO_PESSOA,SEXO_PESSOA,IDADE_PESSOA,DATA_NASCIMENTO_PESSOA,COR_PELE,PROFISSAO,NATUREZA_APURADA,DESDOBRAMENTO
DECAP,7ª SEC,São Paulo,050 DP - Itaim Paulista,1,1,20250,4,2020,4/14/2020,2769,2020,S.PAULO,50º D.P. ITAIM PAULISTA,DEL.SEC.7º ITAQUERA,DECAP,4/14/2020,11:21:00 AM,Lazer e recreação,RUA MANUEL RODRIGUES SANTIAGO,1,-23.518423474,-46.387896849,Vítima,Feminino,33,7/6/1986,Branca,FAXINEIRO(A),HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 1,SEC São Sebastião,Ubatuba,DM - Ubatuba,1,1,40304,4,2020,4/26/2020,1421,2020,UBATUBA,DEL.POL.UBATUBA,DEL.SEC.S.SEBASTIAO,DEINTER 1 - SAO JOSE DOS CAMPOS,4/26/2020,05:35:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,40,1/9/1980,Branca,CASEIRO(A),HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 10,SEC Araçatuba,Birigui,DM - Birigui,1,1,50309,4,2020,4/10/2020,1291,2020,BIRIGUI,DEL.POL.PLANTÃO BIRIGUI,DEL.SEC.ARACATUBA,DEINTER 10 - ARAÇATUBA,4/9/2020,09:33:00 PM,Via pública,RUA ADELINA ROLDI BOATO,448,-21.2738325639359,-50.3188442778077,Vítima,Feminino,28,1/31/1992,Parda,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 2,2ª Seccional Campinas,Campinas,009 DP - Campinas,1,1,120557,4,2020,4/4/2020,811,2020,CAMPINAS,PLANTÃO-DEF.MUL.CAMPINAS-2ªSEC,DEL.SEC.2º CAMPINAS,DEINTER 2 - CAMPINAS,4/3/2020,01:00:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,47,11/28/1972,Parda,PENSIONISTA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 2,SEC Bragança Paulista,Amparo,001 DP - Amparo,1,1,70935,4,2020,4/8/2020,577,2020,AMPARO,DEL.POL.PLANTÃO AMPARO,DEL.SEC.BRAGANÇA PAULISTA,DEINTER 2 - CAMPINAS,4/8/2020,08:20:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,27,8/12/1992,Branca,BALCONISTA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 2,SEC Jundiaí,Itatiba,DM - Itatiba,1,1,70948,4,2020,4/19/2020,1508,2020,ITATIBA,DEL.POL.PLANTÃO ITATIBA,DEL.SEC.JUNDIAI,DEINTER 2 - CAMPINAS,4/19/2020,06:00:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,45,2/3/1975,Branca,PRENDAS DOMESTICAS,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 2,SEC Jundiaí,Jundiaí,007 DP - Jundiai,1,1,70416,4,2020,4/17/2020,392,2020,JUNDIAI,DDM JUNDIAI,DEL.SEC.JUNDIAI,DEINTER 2 - CAMPINAS,4/17/2020,01:47:00 PM,Saúde,AVENIDA ANTÔNIO SEGRE,71,-23.1822337243333,-46.8937527285333,Vítima,Feminino,44,3/17/1976,Parda,ASSISTENTE ADMINISTRATIVO,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 3,SEC Barretos,Altair,DM - Altair,1,1,100909,4,2020,4/30/2020,2458,2020,BARRETOS,DEL.SEC.BARRETOS PLANTÃO,DEL.SEC.BARRETOS,DEINTER 3 - RIBEIRAO PRETO,4/30/2020,04:30:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,32,4/11/1988,Preta,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 3,SEC Ribeirão Preto,Ribeirão Preto,007 DP - Ribeirão Preto,1,1,100919,4,2020,4/27/2020,6998,2020,RIBEIRAO PRETO,CPJ RIBEIRAO PRETO,DEL.SEC.RIBEIRAO PRETO,DEINTER 3 - RIBEIRAO PRETO,4/27/2020,07:10:00 PM,Via pública,RUA CORONEL JOSÉ DA SILVA,100,-21.263869705647,-47.8134363708235,Vítima,Feminino,38,6/11/1981,Branca,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 4,SEC Marília,Marília,004 DP - Marília,1,1,80504,4,2020,4/11/2020,3388,2020,MARILIA,DEL.SEC.MARÍLIA PLANTÃO,DEL.SEC.MARILIA,DEINTER 4 - BAURU,4/11/2020,06:00:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,21,9/26/1998,Branca,ESTUDANTE,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 5,SEC Novo Horizonte,Novo Horizonte,DM - Novo Horizonte,1,1,110714,4,2020,4/1/2020,327,2020,NOVO HORIZONTE,DEL.POL.PLANTÃO NOVO HORIZONTE,DEL.SEC.NOVO HORIZONTE,DEINTER 5 - SAO JOSE DO RIO PRETO,3/31/2020,11:44:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,16,10/2/2003,Parda,ESTUDANTE,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 5,SEC São José Rio Preto,Bady Bassitt,DM - Bady Bassit,1,1,110406,4,2020,4/12/2020,302,2020,CEDRAL,DEL.POL.CEDRAL,DEL.SEC.S.JOSE DO RIO PRETO,DEINTER 5 - SAO JOSE DO RIO PRETO,4/12/2020,07:00:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,38,3/6/1982,Parda,COZINHEIRO(A),HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 7,SEC Itapetininga,Boituva,DM - Boituva,1,1,120312,4,2020,4/25/2020,1326,2020,BOITUVA,DEL.POL.BOITUVA,DEL.SEC.ITAPETININGA,DEINTER 7 - SOROCABA,4/25/2020,06:10:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,35,2/15/1985,Branca,COZINHEIRO(A),HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 7,SEC Sorocaba,Sorocaba,009 DP - Sorocaba,1,1,120607,4,2020,4/12/2020,3463,2020,SOROCABA,PLANTÃO DE SOROCABA - Z. NORTE,DEL.SEC.SOROCABA,DEINTER 7 - SOROCABA,4/12/2020,01:05:00 PM,Lazer e recreação,RUA ALEXANDRE CALDINI,265,-23.4963302843825,-47.5048744704253,Vítima,Feminino,NULL,NULL,Parda,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 8,SEC Presidente Prudente,Presidente Prudente,003 DP - Presidente Prudente,1,1,90500,4,2020,4/17/2020,2993,2020,PRESIDENTE PRUDENTE,DEL.SEC.PRES.PRUDENTE PLANTÃO,DEL.SEC.PRESIDENTE PRUDENTE,DEINTER 8 - PRESIDENTE PRUDENTE,4/17/2020,11:30:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,39,1/20/1981,Branca,MANICURE,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 9,SEC Americana,Sumaré,004 DP - Sumaré,1,1,70926,4,2020,4/4/2020,844,2020,SUMARE,DEL.POL.PLANTÃO SUMARE,DEL.SEC.AMERICANA,DEINTER 9 - PIRACICABA,4/3/2020,11:30:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,16,5/4/2003,Parda,ESTUDANTE,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 9,SEC Limeira,Limeira,004 DP - Limeira,1,1,70923,4,2020,4/23/2020,1304,2020,LIMEIRA,DEL.SEC.LIMEIRA PLANTÃO,DEL.SEC.LIMEIRA,DEINTER 9 - PIRACICABA,4/22/2020,09:00:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,33,3/19/1987,Branca,OURIVES,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEMACRO,SEC Santo André,Mauá,002 DP - Mauá,1,1,30125,4,2020,4/17/2020,486,2020,MAUA,02º D.P. MAUA,DEL.SEC.SANTO ANDRÉ,DEMACRO,4/17/2020,01:00:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,31,6/25/1988,Parda,PRENDAS DOMESTICAS,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEMACRO,SEC Santo André,Mauá,003 DP - Mauá,1,1,280208,4,2020,4/1/2020,294,2020,MAUA,DDM MAUA,DEL.SEC.SANTO ANDRÉ,DEMACRO,4/1/2020,A TARDE,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,68,5/3/1951,Branca,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,3ª SEC,São Paulo,093 DP - Jaguaré,1,1,10357,5,2020,5/16/2020,2152,2020,S.PAULO,91º D.P. CEASA,DEL.SEC.3º OESTE,DECAP,5/16/2020,07:05:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,28,1/22/1992,Parda,PROFESSOR(A),HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 2,SEC Mogi-Guaçu,Mogi Guaçu,002 DP - Mogi-Guaçu,1,1,70930,5,2020,5/19/2020,1009,2020,MOGI-GUACU,DEL.SEC.MOGI GUAÇU PLANTÃO,DEL.SEC.MOGI GUAÇU,DEINTER 2 - CAMPINAS,5/19/2020,09:00:00 PM,Via pública,RUA servidão,140,NULL,NULL,Vítima,Feminino,33,6/5/1986,Branca,CERAMISTA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 3,SEC Franca,Miguelópolis,DM - Miguelópolis,1,1,100924,5,2020,5/17/2020,310,2020,ITUVERAVA,DEL.POL.PLANTÃO ITUVERAVA,DEL.SEC.FRANCA,DEINTER 3 - RIBEIRAO PRETO,5/16/2020,08:50:00 PM,Via pública,RUA JOSÉ ZUQUIM NOGUEIRA,1069,-20.1873901243488,-48.0245073506976,Vítima,Feminino,33,6/2/1986,Parda,PRENDAS DOMESTICAS,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 3,SEC Franca,Pedregulho,DM - Pedregulho,1,1,100312,5,2020,5/5/2020,244,2020,PEDREGULHO,DEL.POL.PEDREGULHO,DEL.SEC.FRANCA,DEINTER 3 - RIBEIRAO PRETO,5/5/2020,01:30:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,26,10/27/1993,Branca,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 3,SEC Sertãozinho,Barrinha,DM - Barrinha,1,1,100402,5,2020,5/11/2020,453,2020,BARRINHA,DEL.POL.BARRINHA,DEL.SEC.SERTÃOZINHO,DEINTER 3 - RIBEIRAO PRETO,5/11/2020,05:00:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,24,7/24/1995,Branca,PRENDAS DOMESTICAS,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 4,SEC Bauru,Agudos,DM - Agudos,1,1,60101,5,2020,5/6/2020,688,2020,AGUDOS,DEL.POL.AGUDOS,DEL.SEC.BAURU,DEINTER 4 - BAURU,5/6/2020,07:00:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,80,9/7/1939,Branca,NAO INFORMADA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 6,SEC Santos,Guarujá,002 DP - Guarujá,1,1,40203,5,2020,5/12/2020,2587,2020,GUARUJA,DEL.POL.GUARUJA,DEL.SEC.SANTOS,DEINTER 6 - SANTOS,5/11/2020,11:33:00 PM,Via pública,RUA SÃO PEDRO,10,-23.9495391899999,-46.300920052,Vítima,Feminino,28,3/28/1992,Parda,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 8,SEC Dracena,Panorama,DM - Panorama,1,1,90406,5,2020,5/17/2020,504,2020,PANORAMA,DEL.POL.PANORAMA,DEL.SEC.DRACENA,DEINTER 8 - PRESIDENTE PRUDENTE,5/17/2020,A NOITE,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,32,12/23/1987,Branca,DESEMPREGADO(A),HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEMACRO,SEC Santo André,Mauá,001 DP - Mauá,1,1,30124,5,2020,5/13/2020,2039,2020,MAUA,01º DP MAUA-DR.ALFREDO GARBINO,DEL.SEC.SANTO ANDRÉ,DEMACRO,5/13/2020,10:35:00 PM,Comércio e serviços,RUA JOSÉ MORALES MARTINS,37,-23.6705900697552,-46.4671671767675,Vítima,Feminino,29,12/26/1990,Branca,NAO INFORMADA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,6ª SEC,São Paulo,047 DP - Capão Redondo,1,1,10241,6,2020,6/10/2020,2128,2020,S.PAULO,37º D.P. CAMPO LIMPO,DEL.SEC.3º OESTE,DECAP,6/9/2020,10:40:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,51,2/7/1969,Parda,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 1,SEC São Sebastião,Ilhabela,DM - Ilhabela,1,1,40302,6,2020,6/21/2020,1202,2020,ILHABELA,DEL.POL.ILHABELA,DEL.SEC.S.SEBASTIAO,DEINTER 1 - SAO JOSE DOS CAMPOS,6/21/2020,A TARDE,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,41,12/13/1978,Branca,COZINHEIRO(A),HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 2,2ª Seccional Campinas,Campinas,011 DP - Campinas,1,1,70926,6,2020,6/7/2020,1165,2020,SUMARE,DEL.POL.PLANTÃO SUMARE,DEL.SEC.AMERICANA,DEINTER 9 - PIRACICABA,6/6/2020,05:00:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,53,11/29/1966,Parda,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 3,SEC Sertãozinho,Jaboticabal,002 DP - Jaboticabal,1,1,100603,6,2020,6/19/2020,216,2020,JABOTICABAL,DDM JABOTICABAL,DEL.SEC.SERTÃOZINHO,DEINTER 3 - RIBEIRAO PRETO,6/19/2020,12:15:00 PM,Condominio Residencial,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,43,4/5/1977,Branca,PEDAGOGO(A),HOMICÍDIO DOLOSO,A pena do feminicídio é aumentada de 1/3 (um terço) até a metade se o crime for
DEINTER 5,SEC Novo Horizonte,Novo Horizonte,DM - Novo Horizonte,1,1,110714,6,2020,6/20/2020,532,2020,NOVO HORIZONTE,DEL.POL.PLANTÃO NOVO HORIZONTE,DEL.SEC.NOVO HORIZONTE,DEINTER 5 - SAO JOSE DO RIO PRETO,6/19/2020,08:00:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,45,11/13/1974,Branca,LAVRADOR(A),HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 8,SEC Assis,Ibirarema,DM - Ibirarema,1,1,80108,6,2020,6/11/2020,59,2020,IBIRAREMA,DEL.POL.IBIRAREMA,DEL.SEC.ASSIS,DEINTER 8 - PRESIDENTE PRUDENTE,6/11/2020,08:17:00 PM,Via pública,RUA A,229,NULL,NULL,Vítima,Feminino,23,7/1/1996,Branca,PRENDAS DOMESTICAS,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEMACRO,SEC Diadema,Diadema,003 DP - Diadema,1,1,30127,6,2020,6/15/2020,1734,2020,DIADEMA,03º D.P. DIADEMA,DEL.SEC.DIADEMA,DEMACRO,6/15/2020,11:30:00 PM,Via pública,TRAVESSA PETROLINA,27,-23.6722784604878,-46.6012676267561,Vítima,Feminino,41,8/26/1978,Parda,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEMACRO,SEC Guarulhos,Guarulhos,008 DP - Guarulhos,1,1,30218,6,2020,6/16/2020,773,2020,GUARULHOS,08º D.P. GUARULHOS,DEL.SEC.GUARULHOS,DEMACRO,6/14/2020,11:30:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,29,10/4/1990,Branca,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,4ª SEC,São Paulo,090 DP - Parque Novo Mundo,1,1,10365,7,2020,7/29/2020,1133,2020,S.PAULO,90º D.P. PQ. NOVO MUNDO,DEL.SEC.4º NORTE,DECAP,7/29/2020,03:30:00 AM,Area não ocupada,AVENIDA DO POETA,1,-23.491578545,-46.5694887499999,Vítima,Feminino,24,6/22/1996,Preta,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,6ª SEC,São Paulo,047 DP - Capão Redondo,1,1,10247,7,2020,7/20/2020,5987,2020,S.PAULO,47º D.P. CAPAO REDONDO,DEL.SEC.6º SANTO AMARO,DECAP,7/18/2020,02:30:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,32,6/21/1988,Branca,RECEPCIONISTA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,7ª SEC,São Paulo,063 DP - Vila Jacuí,1,1,10326,7,2020,7/22/2020,3682,2020,S.PAULO,63º D.P. VILA JACUI,DEL.SEC.7º ITAQUERA,DECAP,7/22/2020,08:12:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,31,3/21/1989,Parda,OPERADOR(A) TELEMARKETING,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 10,SEC Araçatuba,Araçatuba,003 DP - Araçatuba,1,1,50308,7,2020,7/27/2020,7363,2020,ARACATUBA,DEL.SEC.ARAÇATUBA PLANTÃO,DEL.SEC.ARACATUBA,DEINTER 10 - ARAÇATUBA,7/26/2020,11:00:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,43,11/18/1976,Branca,PRENDAS DOMESTICAS,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 2,1ª Seccional Campinas,Campinas,007 DP - Campinas,1,1,120557,7,2020,7/19/2020,1331,2020,CAMPINAS,PLANTÃO-DEF.MUL.CAMPINAS-2ªSEC,DEL.SEC.2º CAMPINAS,DEINTER 2 - CAMPINAS,7/19/2020,01:50:00 AM,Unidade rural,ESTRADA MUNICIPAL,845,-22.7785958813673,-47.0453626577134,Vítima,Feminino,18,6/17/2002,Branca,DESEMPREGADO,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 3,SEC Araraquara,Dobrada,DM - Dobrada,1,1,100107,7,2020,7/23/2020,33,2020,DOBRADA,DEL.POL.DOBRADA,DEL.SEC.ARARAQUARA,DEINTER 3 - RIBEIRAO PRETO,7/23/2020,EM HORA INCERTA,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,35,6/30/1985,Parda,NAO INFORMADA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 3,SEC Barretos,Barretos,003 DP - Barretos,1,1,100909,7,2020,7/4/2020,3193,2020,BARRETOS,DEL.SEC.BARRETOS PLANTÃO,DEL.SEC.BARRETOS,DEINTER 3 - RIBEIRAO PRETO,7/4/2020,02:40:00 PM,Via pública,RUA DEZESSETE DE AGOSTO,26,-20.5361471049787,-48.5734720620851,Vítima,Feminino,35,9/2/1984,Branca,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 3,SEC São Carlos,São Carlos,001 DP - São Carlos,1,1,100911,7,2020,7/18/2020,1168,2020,S.CARLOS,DEL.SEC.SÃO CARLOS PLANTÃO,DEL.SEC.SAO CARLOS,DEINTER 3 - RIBEIRAO PRETO,7/18/2020,12:20:00 PM,Via pública,RUA EUGÊNIO FRANCO DE CAMARGO,2542,-22.009106274,-47.8781112199999,Vítima,Feminino,16,9/14/2003,Preta,ESTUDANTE,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 4,SEC Marília,Júlio Mesquita,DM - Julio Mesquita,1,1,80218,7,2020,7/15/2020,82,2020,JULIO MESQUITA,DEL.POL.JULIO MESQUITA,DEL.SEC.MARILIA,DEINTER 4 - BAURU,7/15/2020,05:00:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,26,9/21/1993,Branca,PRENDAS DOMESTICAS,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 5,SEC Fernandópolis,Fernandópolis,001 DP - Fernandópolis,1,1,110709,7,2020,7/7/2020,739,2020,FERNANDOPOLIS,DEL.SEC.FERNANDOPOLIS PLANTÃO,DEL.SEC.FERNANDÓPOLIS,DEINTER 5 - SAO JOSE DO RIO PRETO,7/7/2020,02:00:00 PM,Via pública,RODOVIA JOAO CARLOS STUCHI,1,NULL,NULL,Vítima,Feminino,30,10/27/1989,Branca,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 9,SEC Americana,Artur Nogueira,DM - Artur Nogueira,1,1,70309,7,2020,7/16/2020,1330,2020,ARTUR NOGUEIRA,DEL.POL.ARTUR NOGUEIRA,DEL.SEC.AMERICANA,DEINTER 9 - PIRACICABA,7/16/2020,05:30:00 AM,Via pública,RUA JOSÉ MARGONAR,1,-22.556873606,-47.166614819,Vítima,Feminino,31,9/28/1988,Parda,DESEMPREGADO,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 9,SEC Limeira,Limeira,004 DP - Limeira,1,1,70923,7,2020,7/15/2020,1984,2020,LIMEIRA,DEL.SEC.LIMEIRA PLANTÃO,DEL.SEC.LIMEIRA,DEINTER 9 - PIRACICABA,7/15/2020,06:50:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,46,6/25/1974,Parda,NAO INFORMADA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEMACRO,SEC Osasco,Osasco,006 DP - Osasco,1,1,30418,7,2020,7/5/2020,2401,2020,OSASCO,05º D.P. OSASCO,DEL.SEC.OSASCO,DEMACRO,7/5/2020,10:53:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,33,6/12/1987,Parda,ATENDENTE,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,6ª SEC,São Paulo,025 DP - Parelheiros,1,1,10102,8,2020,8/6/2020,2871,2020,S.PAULO,02º D.P. BOM RETIRO,DEL.SEC.1º CENTRO,DECAP,8/6/2020,12:00:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,64,5/29/1956,Parda,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,6ª SEC,São Paulo,085 DP - Jardim Mirna,1,1,10374,8,2020,8/8/2020,4262,2020,S.PAULO,101º D.P. JDIM IMBUIAS,DEL.SEC.6º SANTO AMARO,DECAP,8/8/2020,05:00:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,25,1/31/1995,Branca,ESTUDANTE,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 2,2ª Seccional Campinas,Campinas,006 DP - Campinas,1,1,120557,8,2020,8/29/2020,1552,2020,CAMPINAS,PLANTÃO-DEF.MUL.CAMPINAS-2ªSEC,DEL.SEC.2º CAMPINAS,DEINTER 2 - CAMPINAS,8/29/2020,10:50:00 PM,Via pública,RUA JOSÉ RAMOS CATARINO,475,-22.9366082304,-47.1178740342,Vítima,Feminino,49,4/22/1971,Branca,AUXILIAR DE COZINHA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 2,SEC Bragança Paulista,Atibaia,002 DP - Atibaia,1,1,70934,8,2020,8/22/2020,5300,2020,ATIBAIA,DEL.POL.PLANTÃO ATIBAIA,DEL.SEC.BRAGANÇA PAULISTA,DEINTER 2 - CAMPINAS,8/22/2020,PELA MANHÃ,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,31,9/8/1988,Branca,PERITO(A),HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
